"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000036790"	33.0140478566105	-1.66510392768296	0.985314323428884	-1.68992156927996	0.0910429605003593	0.834836620218459
"ENSMUSG00000002014"	1828.99072503138	0.364799554743766	0.211445088925304	1.72526851580193	0.0844790931056987	0.822681240760618
"ENSMUSG00000046699"	74.1117658727392	-1.10729759532373	0.650521503830464	-1.70216908865215	0.0887236755822504	0.832142685502113
"ENSMUSG00000045330"	142.7342796982	-0.0274938309169902	0.678812130222986	-0.0405028574076285	0.967692229030671	0.999801258192144
"ENSMUSG00000057615"	31.7714452330035	0.973450321448816	1.26699952692014	0.768311511382415	0.442302137331018	0.992975160618456
"ENSMUSG00000087565"	52.3854579761202	-2.74854214955822	1.22301382154778	-2.24735166613229	0.0246175613747639	0.608240466928021
"ENSMUSG00000062949"	918.510809059969	-0.21442945649809	0.224673515799726	-0.954404686884558	0.339878834732937	0.981728238786062
"ENSMUSG00000031139"	553.529605761031	-0.0346332014013848	0.689423480434561	-0.0502350186558117	0.959935105919139	0.999801258192144
"ENSMUSG00000067860"	4143.91864727036	-1.03950041850167	0.843047158440925	-1.23302760479504	0.217565465276711	0.938320583195239
"ENSMUSG00000031131"	6.8257073304603	2.52836410524903	1.64465104429018	1.53732557068983	0.124213602679946	NA
"ENSMUSG00000067873"	2082.86550803221	0.188410975152538	0.168392457082247	1.11888013523381	0.263191278645781	0.95130629872944
"ENSMUSG00000067878"	423.579333636839	-0.413288137547897	0.395940804430263	-1.04381294608571	0.296571940747609	0.967237158339239
"ENSMUSG00000023092"	5411.59393113024	-0.825467167212371	0.409105759105793	-2.01773538709561	0.0436188272854542	0.699138637250324
"ENSMUSG00000064016"	2.81944519741848	-1.00378479521564	4.1146211328298	-0.24395558249741	0.80726522071271	NA
"ENSMUSG00000035967"	594.98879387823	0.121039240978586	0.292927910421869	0.413204876258695	0.679456515797592	0.998723875094611
"ENSMUSG00000059334"	92.1317914418674	-0.418561548047437	0.773673894807736	-0.541005132597182	0.588504045005376	0.998723875094611
"ENSMUSG00000055555"	13.1159564059875	-1.02556790082424	1.283004545645	-0.799348610498229	0.424088299564439	0.990249365050795
"ENSMUSG00000085998"	11.584471575574	-0.841825635359755	1.00413066010592	-0.838362644230935	0.401827062841725	0.989077442810271
